y_pred,lower,upper
7769.440403241548,6352.728521027505,9186.152285455591
6576.087768562051,5159.375886348008,7992.799650776094
5539.362067757815,4122.650185543772,6956.0739499718575
5053.964074995718,3637.252192781675,6470.675957209761
4362.941068712797,2946.2291864987537,5779.652950926839
4065.427770467155,2648.715888253112,5482.139652681198
3974.907291231997,2558.1954090179543,5391.61917344604
3920.0047650559573,2503.2928828419144,5336.71664727
3735.032619899488,2318.3207376854452,5151.744502113531
3773.957260375988,2357.245378161945,5190.669142590031
3708.527205425664,2291.815323211621,5125.239087639707
3670.566179531481,2253.854297317438,5087.278061745524
3213.8049499377375,1797.0930677236945,4630.51683215178
3214.9178687233652,1798.2059865093222,4631.629750937408
3269.098543179425,1852.3866609653821,4685.810425393468
3305.6414298638992,1888.9295476498562,4722.353312077942
3440.626368503028,2023.914486288985,4857.338250717071
3451.341002426023,2034.6291202119799,4868.052884640066
3644.643716058432,2227.931833844389,5061.355598272475
3664.628675130516,2247.9167929164732,5081.340557344559
3707.561217923998,2290.849335709955,5124.273100138041
3766.8474750024907,2350.135592788448,5183.5593572165335
3924.6529013101826,2507.94101909614,5341.3647835242255
4038.6549522922724,2621.9430700782295,5455.366834506315
4399.507556472119,2982.7956742580764,5816.219438686162
4532.008195429866,3115.296313215823,5948.720077643909
4706.858081359504,3290.1461991454607,6123.569963573546
5289.631500113581,3872.919617899538,6706.343382327624
9144.227702048345,7727.515819834302,10560.939584262389
9283.586841639946,7866.874959425903,10700.29872385399
9583.672784858005,8166.960902643962,11000.384667072049
9655.64906906354,8238.937186849496,11072.360951277584
9920.668176159059,8503.956293945015,11337.380058373103
9992.458228352189,8575.746346138145,11409.170110566232
9993.92722061227,8577.215338398226,11410.639102826313
9970.58235631758,8553.870474103536,11387.294238531624
9219.707143172243,7802.995260958201,10636.419025386287
9151.206757032807,7734.494874818764,10567.918639246851
9109.176530557539,7692.464648343496,10525.888412771583
8369.27712511699,6952.565242902948,9785.989007331034
4780.122019095812,3363.410136881769,6196.833901309855
4687.1260343955655,3270.4141521815227,6103.837916609608
4576.436575699074,3159.724693485031,5993.1484579131165
4438.67195012726,3021.9600679132172,5855.383832341303
3868.1994842377317,2451.487602023689,5284.9113664517745
3862.792009976227,2446.080127762184,5279.50389219027
3858.3601314951666,2441.6482492811238,5275.072013709209
3855.9471974502376,2439.2353152361948,5272.65907966428
3625.4486647261656,2208.7367825121228,5042.160546940208
3578.1125791732047,2161.400696959162,4994.8244613872475
3556.9454881448473,2140.2336059308045,4973.65737035889
3541.7765929037705,2125.0647106897277,4958.488475117813
3381.939326737949,1965.2274445239061,4798.651208951992
3321.5484783932043,1904.8365961791612,4738.260360607247
3195.0808470509364,1778.3689648368934,4611.792729264979
3246.1063551309926,1829.3944729169496,4662.818237345035
2873.040021485678,1456.328139271635,4289.751903699721
2814.9942599060596,1398.2823776920166,4231.706142120102
2810.780339230376,1394.0684570163328,4227.492221444419
2722.2015213687555,1305.4896391547124,4138.913403582798
2638.1956101946416,1221.4837279805986,4054.9074924086844
2636.3166539503436,1219.6047717363006,4053.0285361643864
2595.9760564766475,1179.2641742626045,4012.6879386906903
2549.4087767823075,1132.6968945682645,3966.1206589963504
2541.1498993309506,1124.4380171169075,3957.8617815449934
2538.331920007826,1121.6200377937828,3955.0438022218686
2525.5560790085874,1108.8441967945444,3942.26796122263
2519.573602688324,1102.8617204742811,3936.285484902367
2511.006134946976,1094.294252732933,3927.718017161019
2510.8110919086903,1094.0992096946472,3927.522974122733
2512.872561954311,1096.160679740268,3929.584444168354
2519.6152501934557,1102.9033679794127,3936.3271324074985
2536.462730580388,1119.7508483663448,3953.1746127944307
2544.8741104906658,1128.1622282766227,3961.5859927047086
2544.104108540574,1127.392226326531,3960.815990754617
2554.901305498526,1138.1894232844832,3971.613187712569
2911.4071702258952,1494.6952880118522,4328.119052439938
3082.8428968928056,1666.1310146787625,4499.554779106848
3331.9752231804596,1915.2633409664165,4748.687105394502
3478.1371899232327,2061.42530770919,4894.8490721372755
3854.8968655344506,2438.184983320408,5271.608747748493
4107.277627737145,2690.565745523102,5523.989509951188
4482.747569147934,3066.035686933891,5899.459451361977
5150.545652269124,3733.833770055081,6567.257534483167
8963.050281985692,7546.338399771649,10379.762164199736
9161.429158346727,7744.717276132685,10578.141040560771
9290.437852923904,7873.725970709861,10707.149735137948
9321.852684155136,7905.140801941093,10738.56456636918
9355.792902359099,7939.081020145056,10772.504784573142
9502.184133747156,8085.472251533113,10918.8960159612
9423.625062835199,8006.913180621156,10840.336945049243
9440.960124977952,8024.248242763909,10857.672007191995
9387.127718088304,7970.415835874262,10803.839600302348
9320.897221414285,7904.185339200242,10737.609103628329
9270.372617063025,7853.660734848982,10687.084499277069
9234.663272276695,7817.9513900626525,10651.375154490739
5492.364952703676,4075.653070489633,6909.076834917719
4902.345245297271,3485.633363083228,6319.057127511313
4447.8748252826335,3031.1629430685907,5864.586707496676
4151.83133098777,2735.1194487737275,5568.543213201813
3919.56494926475,2502.853067050707,5336.276831478793
3830.4209145987697,2413.709032384727,5247.132796812813
3886.6135681409505,2469.9016859269077,5303.325450354993
3793.986538254452,2377.2746560404094,5210.698420468495
3599.4875474447617,2182.775665230719,5016.199429658805
3589.5875160033756,2172.875633789333,5006.2993982174185
3544.6027902085916,2127.890907994549,4961.314672422634
3537.400894965511,2120.689012751468,4954.112777179554
3053.919327688345,1637.2074454743022,4470.631209902388
3032.43277817787,1615.7208959638272,4449.144660391913
3120.479455273977,1703.7675730599337,4537.19133748802
3145.725135378918,1729.0132531648749,4562.437017592961
3247.24495365069,1830.533071436647,4663.956835864733
3252.88697503446,1836.1750928204171,4669.598857248503
3435.984771817166,2019.2728896031228,4852.696654031209
3528.9427264053957,2112.230844191353,4945.6546086194385
3555.582465039304,2138.8705828252614,4972.294347253347
3621.0905194965308,2204.378637282488,5037.802401710574
3676.129222589021,2259.4173403749783,5092.841104803064
3887.4075412890816,2470.6956590750387,5304.119423503124
4134.587755996268,2717.8758737822254,5551.299638210311
4244.738199887215,2828.0263176731723,5661.450082101258
4731.721435743879,3315.009553529836,6148.433317957922
9073.656322533352,7656.944440319309,10490.368204747396
9248.01334433959,7831.301462125547,10664.725226553634
