y_pred,lower,upper
2588.183,1914.903361393855,3261.462849543645
2584.6445,1912.53885944073,3256.749958918645
2586.2744,1915.798869206355,3256.749958918645
2580.764,1906.906779362605,3254.621052668645
2644.5793,1955.71610553448,3333.44258587177
2711.331,2051.93778522198,3370.724568293645
2660.3633,1970.807169987605,3349.919392512395
2693.5835,2019.304728581355,3367.86201946552
2917.9006,2284.579142643855,3551.222126887395
2997.9111,2379.754923893855,3616.06758587177
3245.455,2661.368693425105,3829.541462824895
3302.7783,2752.750041081355,3852.80684368427
3783.829,3090.12626178448,4477.5321854811455
4041.377,3280.527384831355,4802.2265214186455
4288.9023,3386.54471881573,5191.2597245436455
4532.546,3559.831584050105,5505.2597245436455
7800.454,4915.7134199876045,10685.195271418645
7896.963,5064.7012129563545,10729.224568293645
8021.4883,5241.6841231126045,10801.292927668645
8044.535,5288.4092207688545,10800.661091731145
7985.3066,5215.8559981126045,10754.757771418645
8001.758,5274.3013106126045,10729.213826106145
7983.1904,5293.9902754563545,10672.390583918645
7990.801,5309.2114668626045,10672.390583918645
7982.0986,5201.5268965501045,10762.669880793645
7949.1045,5211.9770918626045,10686.231404231145
7125.9385,4393.5840254563545,9858.292927668645
5395.645,3851.02762897198,6940.2626542311455
4314.0566,3368.733439518855,5259.3793534498955
4116.9155,3266.537638737605,4967.2934159498955
4088.774,3235.46317584698,4942.0844315748955
3866.373,3080.16044147198,4652.5858964186455
3736.872,2987.70389850323,4486.0399979811455
3602.127,2884.69608600323,4319.5580643873955
3587.9048,2875.13798053448,4300.6718339186455
3494.0334,2801.33524615948,4186.7316483717705
3200.4539,2524.814982487605,3876.092732356145
3139.918,2479.892130925105,3799.94405071552
3102.6897,2430.74393756573,3774.63545696552
3042.2246,2333.992228581355,3750.45723430927
2670.1147,1978.73710162823,3361.49239055927
2719.497,2041.21952350323,3397.774372981145
2850.0793,2131.74637897198,3568.41231243427
2893.918,2176.34989459698,3611.486287043645
3078.461,2387.888712956355,3769.03291790302
3092.9702,2404.296916081355,3781.643513606145
3272.642,2560.589396550105,3984.69453899677
3365.263,2638.842326237605,4091.683552668645
3401.1118,2692.91239459698,4109.3109940748955
3410.2395,2706.61747272198,4113.8615311842705
3496.2588,2829.261759831355,4163.2555741530205
3623.975,2866.13065631573,4381.8197831373955
3925.0625,3095.71073444073,4754.4140214186455
3941.7422,3111.13846881573,4772.3456620436455
4114.431,3184.28690631573,5044.5756425123955
7424.8076,4315.7934981126045,10533.821247981145
7605.8604,4639.8843184251045,10571.835896418645
7678.882,4768.5747481126045,10589.188435481145
7702.007,4792.9399824876045,10611.073201106145
7704.022,4789.9756270188545,10618.068318293645
7692.631,4861.5952559251045,10523.665974543645
7770.994,4983.8472090501045,10558.140583918645
7784.799,5011.4575606126045,10558.140583918645
7798.8887,5039.6367598313545,10558.140583918645
7700.354,4790.1601973313545,10610.547810481145
7663.911,4750.6997481126045,10577.123005793645
7665.9155,4757.5615645188545,10574.269490168645
7672.7715,4762.0151778001045,10583.527302668645
7015.1455,4416.9517012376045,9613.339802668645
4860.037,3537.39042194073,6182.6840409498955
4269.6616,3411.454142643855,5127.8690995436455
4133.992,3267.468791081355,5000.5160721998955
3849.7114,3148.540080143855,4550.8827714186455
3741.7207,3051.95096881573,4431.4906815748955
3619.7944,2990.789103581355,4248.7997636061455
3518.3008,2898.319377018855,4138.2824296217705
3221.6235,2633.604044987605,3809.64326946552
3204.8345,2616.373576237605,3793.29561321552
3141.0366,2534.807658268855,3747.26582805927
3044.087,2415.258341862605,3672.915486262395
2941.8584,2268.01102740948,3615.705525324895
2945.377,2278.11551959698,3612.638630793645
2861.977,2157.97098834698,3565.983357356145
2959.0059,2266.156291081355,3651.855427668645
2986.885,2316.232462956355,3657.537556574895
2977.556,2290.100627018855,3665.011189387395
2961.3616,2285.42167194073,3637.30147259052
2898.7043,2213.84208209698,3583.56660930927
2827.47,2115.65409381573,3539.28584759052
2823.9873,2118.03153522198,3529.942830012395
2724.108,2030.95780475323,3417.257771418645
2606.2021,1907.075724675105,3305.32881634052
2591.1848,1893.1376143235425,3289.23213665302
2591.1418,1893.05155475323,3289.23213665302
2582.588,1881.9625654954175,3283.21309368427
2569.8586,1880.00956256573,3259.70772259052
2550.8743,1866.4049483079175,3235.343708918645
2546.3464,1864.4530440110425,3228.239705012395
2545.3464,1862.4532881516675,3228.239705012395
2542.5977,1864.2894697922925,3220.90596477802
2588.2666,1888.819377018855,3287.71407024677
2599.695,1905.585490300105,3293.804646418645
2643.8577,1939.1993819016675,3348.516072199895
2722.475,2031.189982487605,3413.76045696552
2700.3113,1982.074259831355,3418.548298762395
2784.433,2060.913127018855,3507.953083918645
3146.702,2490.66532428448,3802.73848430927
3184.705,2522.67655475323,3846.733357356145
3732.3906,2970.77762897198,4494.0038651686455
3865.0828,3032.064005925105,4698.1015214186455
4147.0327,3217.07694537823,5076.9882401686455
4648.95,3348.26688678448,5949.6337479811455
6707.587,4245.5366621751045,9169.636677668645
7275.1924,4474.2856856126045,10076.098591731145
8814.3125,5970.0713301438545,11658.554646418645
10159.846,9268.006877018855,11051.683552668645
9959.324,8899.018595768855,11019.628865168645
9974.564,8929.500041081355,11019.628865168645
