y_pred,lower,upper
3342.0483,1540.9270458006242,5143.169633886876
3445.0725,1643.9512157224992,5246.193803808751
3704.8582,1903.7368602537492,5505.979448340001
4056.1914,2255.070112206874,5857.312700293126
4113.4653,2312.344037988124,5914.586626074376
4729.4736,2928.352338769374,6530.594926855626
10004.056,8202.934370019375,11805.176958105625
10905.69,9104.569135644375,12706.811723730625
11274.691,9473.570112206875,13075.812700293125
10977.861,9176.740034081875,12778.982622168125
11129.793,9328.671674706875,12930.914262793125
10967.667,9166.545698144375,12768.788286230625
10787.927,8986.805463769375,12589.048051855625
10791.69,8990.569135644375,12592.811723730625
10811.754,9010.632612206875,12612.875200293125
11280.267,9479.145307519375,13081.387895605625
11131.69,9330.569135644375,12932.811723730625
10465.272,8664.151166894375,12266.393754980625
10633.728,8832.606245019375,12434.848833105625
4418.0205,2616.899213769374,6219.141801855626
4213.688,2412.566694238124,6014.809282324376
4228.7607,2427.639448144374,6029.882036230626
4000.0085,2198.887250878749,5801.129838965001
3784.1733,1983.0520458006242,5585.294633886876
3692.2112,1891.0898875974992,5493.332475683751
3652.2253,1851.1040477537492,5453.346635840001
3659.15,1858.0286083006242,5460.271196386876
3300.3071,1499.1858348631242,5101.428422949376
3195.8347,1394.7134227537492,4996.956010840001
3119.4387,1318.3174266599992,4920.560014746251
3116.4937,1315.3723583006242,4917.614946386876
3119.4163,1318.2949657224992,4920.537553808751
3120.4907,1319.3694286131242,4921.612016699376
3130.0022,1328.8809032224992,4931.123491308751
3025.3943,1224.2729930662492,4826.515581152501
2988.2703,1187.1489696287492,4789.391557715001
2918.3728,1117.2515086912492,4719.494096777501
2904.929,1103.8076610349992,4706.050249121251
2861.2185,1060.0972118162492,4662.339799902501
2815.9858,1014.8645458006242,4617.107133886876
2789.8223,988.7009715818742,4590.943559668126
2655.381,854.2598094724992,4456.502397558751
2621.4575,820.3362254881242,4422.578813574376
2601.0305,799.9092235349992,4402.151811621251
2557.2505,756.1291942381242,4358.371782324376
2530.598,729.4766063474992,4331.719194433751
2515.0469,713.9255809568742,4316.168169043126
2541.4504,740.3291454099992,4342.571733496251
2539.6157,738.4944286131242,4340.737016699376
2525.873,724.7517528318742,4326.994340918126
2541.4504,740.3291454099992,4342.571733496251
2598.5652,797.4438915037492,4399.686479590001
2599.4473,798.3259715818742,4400.568559668126
2597.313,796.1916942381242,4398.434282324376
2619.005,817.8835887693742,4420.126176855626
2887.7913,1086.6699657224992,4688.912553808751
2976.3906,1175.2693309568742,4777.511919043126
3191.7534,1390.6321239256242,4992.874712011876
3332.8982,1531.7768993162492,5134.019487402501
3952.6624,2151.541059472499,5753.783647558751
4346.5396,2545.418256738124,6147.660844824376
5170.636,3369.514936425624,6971.757524511876
6884.2437,5083.122358300624,8685.364946386875
10752.636,8951.514448144375,12553.757036230625
11206.481,9405.360151269375,13007.602739355625
11687.588,9886.466596581875,13488.709184668125
11752.755,9951.633588769375,13553.876176855625
11214.162,9413.040815331875,13015.283403418125
11206.328,9405.206830956875,13007.449419043125
11361.236,9560.115034081875,13162.357622168125
11236.852,9435.730268456875,13037.972856543125
11104.074,9302.952924706875,12905.195512793125
11132.018,9330.896284081875,12933.138872168125
11190.221,9389.099409081875,12991.341997168125
7504.3965,5703.275190331874,9305.517778418125
6004.5776,4203.456342675624,7805.698930761876
4886.4116,3085.290327050624,6687.532915136876
4725.161,2924.039838769374,6526.282426855626
4215.868,2414.746870019374,6016.989458105626
3835.1304,2034.0090770506242,5636.251665136876
3723.6936,1922.5723094724992,5524.814897558751
3689.9927,1888.8713817381242,5491.113969824376
3582.1238,1781.0024852537492,5383.245073340001
3282.5032,1481.3818797849992,5083.624467871251
3273.6072,1472.4858836912492,5074.728471777501
3273.6072,1472.4858836912492,5074.728471777501
3260.9138,1459.7925243162492,5062.035112402501
2987.3022,1186.1809520506242,4788.423540136876
3001.5586,1200.4372997068742,4802.679887793126
3006.7693,1205.6479930662492,4807.890581152501
3058.816,1257.6946239256242,4859.937212011876
3193.5176,1392.3962840818742,4994.638872168126
3195.0,1393.8787059568742,4996.121294043126
3298.3862,1497.2649364256242,5099.507524511876
3404.1636,1603.0422801756242,5205.284868261876
3417.3372,1616.2158641599992,5218.458452246251
3568.0383,1766.9170360349992,5369.159624121251
3653.3704,1852.2490672849992,5454.491655371251
3840.7148,2039.5935497068742,5641.836137793126
4257.5005,2456.379194238124,6058.621782324376
4269.8794,2468.758100488124,6071.000688574376
5419.595,3618.473920800624,7220.716508886876
10323.142,8522.020307519375,12124.262895605625
10957.644,9156.522260644375,12758.764848730625
11343.981,9542.860151269375,13145.102739355625
11259.208,9458.086713769375,13060.329301855625
11128.574,9327.452924706875,12929.695512793125
11161.897,9360.776166894375,12963.018754980625
10852.78,9051.658979394375,12653.901567480625
10864.288,9063.166791894375,12665.409379980625
10884.352,9083.230268456875,12685.472856543125
11355.512,9554.390424706875,13156.633012793125
11203.6455,9402.524213769375,13004.766801855625
10880.528,9079.407026269375,12681.649614355625
10970.818,9169.697065331875,12771.939653418125
7518.853,5717.731733300624,9319.974321386875
5146.628,3345.506635644374,6947.749223730626
5038.969,3237.847944238124,6840.090532324376
4791.6846,2990.563276269374,6592.805864355626
4214.3003,2413.178998925624,6015.421587011876
4018.7717,2217.650434472499,5819.893022558751
3893.974,2092.852827050624,5695.095415136876
3893.974,2092.852827050624,5695.095415136876
3549.312,1748.1907176756242,5350.433305761876
3425.1465,1624.0251903318742,5226.267778418126
3341.4014,1540.2800731443742,5142.522661230626
3347.5928,1546.4714793943742,5148.714067480626
3310.7734,1509.6521434568742,5111.894731543126
3320.4758,1519.3545360349992,5121.597124121251
3304.2175,1503.0962352537492,5105.338823340001
3301.6228,1500.5015086912492,5102.744096777501
2954.2144,1153.0930614256242,4755.335649511876
2871.4976,1070.3762645506242,4672.618852636876
2872.538,1071.4167918943742,4673.659379980626
2837.5027,1036.3813915037492,4638.623979590001
2800.437,999.3157176756242,4601.558305761876
2711.6355,910.5142040037492,4512.756792090001
2670.0457,868.9243602537492,4471.166948340001
2647.4001,846.2788524412492,4448.521440527501
2552.2354,751.1140575193742,4353.356645605626
2523.2522,722.1309032224992,4324.373491308751
2510.3145,709.1931590818742,4311.435747168126
2502.863,701.7417430662492,4303.984331152501
